,Unnamed: 0,title_id,title,start_year,rating,votes,genres
1816,1816,tt9099136,After Parkland,2019,6.1,166,Documentary
1817,1817,tt2167202,Getaway,2013,4.4,24224,"Action,Thriller"
1818,1818,tt2465146,And So It Goes,2014,5.8,14062,"Comedy,Drama,Romance"
1819,1819,tt2388715,Oculus,2013,6.5,127154,"Horror,Mystery"
1820,1820,tt8925540,Racetime,2018,5.5,497,"Adventure,Animation,Musical"
1821,1821,tt7288408,Radioflash,2019,4.9,5428,"Drama,Romance,Sci-Fi"
1822,1822,tt6934964,The Other Guy,2017,6.7,560,"Comedy,Drama"
1823,1823,tt10193046,Utopia Falls,2020,4.9,1838,"Drama,Music,Sci-Fi"
1824,1824,tt9326056,Sea of Shadows,2019,7.3,673,"Crime,Documentary,History"
1825,1825,tt11012380,Alive,2019,8.4,10,Documentary
1826,1826,tt7611352,Alive,2018,5.3,1073,"Horror,Thriller"
1827,1827,tt9784048,Alive,2019,6.2,1182,Drama
1828,1828,tt8493136,Alive,2018,4.8,5,"Horror,Thriller"
1829,1829,tt11581252,Smile Down the Runway,2020,7.2,12,"Animation,Comedy,Drama"
1830,1830,tt7708956,Wrong Man,2018,7.0,266,"Crime,Documentary"
1831,1831,tt11295582,Infinite Dendrogram,2020,6.0,376,"Adventure,Animation,Fantasy"
1832,1832,tt11510064,My Valentine,2020,4.4,1014,"Drama,Fantasy,Horror"
1833,1833,tt11418324,Plunderer,2020,6.3,1108,"Action,Animation,Fantasy"
1834,1834,tt11810994,Plunderer,2020,8.6,40,"Action,Animation,Fantasy"
1835,1835,tt7058080,Angel of Mine,2019,6.3,10737,"Drama,Mystery,Thriller"
1836,1836,tt5169608,Mamon,2015,7.3,286,"Crime,Thriller"
1837,1837,tt8726180,The Cave,2019,5.7,971,"Action,Adventure,Drama"
1838,1838,tt7178226,The Cave,2019,7.5,2728,"Documentary,War"
1839,1839,tt11369486,The Cave,2019,7.8,214,"Animation,Drama,Fantasy"
1840,1840,tt12888470,The Cave,2018,3.8,31,Drama
1841,1841,tt13406846,The Cave,2019,8.8,12,"Documentary,Music"
1842,1842,tt9097270,Wrinkles the Clown,2019,4.9,1342,"Comedy,Documentary,Horror"
1843,1843,tt9016022,Basketball: A Love Story,2018,8.4,120,Documentary
1844,1844,tt6053440,Princess Cyd,2017,6.7,3981,"Drama,Romance"
1845,1845,tt10291640,Adam,2019,6.2,8,"Drama,Short"
1846,1846,tt7076838,Adam,2018,6.4,117,Drama
1847,1847,tt8907084,Adam,2018,6.2,10,"Documentary,Short"
1848,1848,tt6316466,Adam,2019,4.0,1624,Comedy
1849,1849,tt10199664,Adam,2019,7.2,1351,Drama
1850,1850,tt8294768,Adam,2018,5.3,6,"Animation,Short"
1851,1851,tt10101006,Adam,2019,6.4,5,Drama
1852,1852,tt6233976,Adam,2018,7.6,47,Comedy
1853,1853,tt3532686,All About E,2015,5.0,1033,"Comedy,Drama,Romance"
1854,1854,tt4807950,Cherry Pop,2017,4.5,1508,"Comedy,Musical"
1855,1855,tt3703836,Henry Gamble's Birthday Party,2015,6.1,3030,Drama
1856,1856,tt2577192,Howards End,2017,7.2,5595,"Drama,Romance"
1857,1857,tt2325833,Liz in September,2014,5.9,1369,"Drama,Romance"
1858,1858,tt3385334,Naz & Maalik,2015,5.8,381,"Adventure,Comedy,Drama"
1859,1859,tt1254322,The Girl King,2015,5.8,4097,"Biography,Drama,History"
1860,1860,tt3899516,Those People,2015,6.5,6087,"Drama,Romance"
1861,1861,tt8169994,Where We Go from Here,2019,5.1,213,Drama
1862,1862,tt2294048,Blast of Tempest,2012,7.5,1394,"Action,Animation,Fantasy"
1863,1863,tt1799631,Blue Exorcist,2011,7.5,12850,"Action,Animation,Drama"
1864,1864,tt5086430,Charlotte,2015,7.8,125,"Animation,Drama,Family"
1865,1865,tt4574736,Charlotte,2015,7.5,6297,"Animation,Drama,Family"
1866,1866,tt4215850,Charlotte,2015,8.3,7,"Drama,Short"
1867,1867,tt1584000,Durarara!!,2010,7.8,7178,"Animation,Comedy,Crime"
1868,1868,tt4755410,Durarara!!x2,2015,7.7,1864,"Animation,Comedy,Crime"
1869,1869,tt5249462,Erased,2016,8.5,43510,"Animation,Drama,Fantasy"
1870,1870,tt4158482,Erased,2015,8.7,14,"Drama,Short,Thriller"
1871,1871,tt4882964,Erased,2016,6.4,875,"Drama,Mystery,Sci-Fi"
1872,1872,tt2051178,Fate/Zero,2011,8.2,12673,"Action,Adventure,Animation"
1873,1873,tt1355642,Fullmetal Alchemist: Brotherhood,2009,9.1,157951,"Action,Adventure,Animation"
1874,1874,tt0948103,Gurren Lagann,2007,8.3,17597,"Action,Adventure,Animation"
1875,1875,tt3114390,Kill la Kill,2013,7.9,13725,"Action,Animation,Comedy"
1876,1876,tt3115338,Nisekoi,2014,7.3,3444,"Animation,Comedy,Romance"
1877,1877,tt2552240,Oreshura,2013,6.3,668,"Animation,Comedy,Romance"
1878,1878,tt4603222,Plastic Memories,2015,7.3,2156,"Animation,Drama,Romance"
1879,1879,tt1773185,Puella Magi Madoka Magica,2011,8.2,9345,"Animation,Drama,Fantasy"
1880,1880,tt0182629,Rurouni Kenshin,1996,8.5,19188,"Action,Adventure,Animation"
1881,1881,tt2250192,Sword Art Online,2012,7.6,44033,"Action,Adventure,Animation"
1882,1882,tt3241196,Sword Art Online Extra Edition,2013,6.3,1809,"Action,Adventure,Animation"
1883,1883,tt5095466,The Asterisk War,2015,6.8,2048,"Action,Animation,Comedy"
1884,1884,tt3895150,Your Lie in April,2014,8.6,27210,"Animation,Drama,Music"
1885,1885,tt4523638,I Am Jazz,2015,4.2,947,Reality-TV
1886,1886,tt3920820,Brian Banks,2018,7.2,6863,"Biography,Drama,Sport"
1887,1887,tt7616148,Luce,2019,6.6,12973,"Drama,Mystery"
1888,1888,tt5569062,Cooks vs. Cons,2016,5.2,174,Reality-TV
1889,1889,tt2432822,Flea Market Flip,2012,6.8,392,Reality-TV
1890,1890,tt9135436,Good Eats: Reloaded,2018,8.7,242,"Comedy,Documentary"
1891,1891,tt5948944,Emanuel,2019,7.5,283,Documentary
1892,1892,tt4903242,The Detour,2016,7.7,6911,"Adventure,Comedy"
1893,1893,tt1739382,Justified,2010,7.9,220,"Action,Crime,Drama"
1894,1894,tt1489428,Justified,2010,8.6,97934,"Action,Crime,Drama"
1895,1895,tt3917210,"Life, Animated",2016,7.4,5936,"Comedy,Documentary,Drama"
1896,1896,tt9703198,Gold Rush: Dave Turin's Lost Mine,2019,6.5,368,Reality-TV
1897,1897,tt7422822,Greener Grass,2019,6.3,4429,Comedy
1898,1898,tt2866360,Coherence,2013,7.2,124710,"Drama,Mystery,Sci-Fi"
1899,1899,tt5128826,The Alchemist Cookbook,2016,5.1,1555,"Comedy,Drama,Horror"
1900,1900,tt1242460,We Need to Talk About Kevin,2011,7.5,152048,"Drama,Mystery,Thriller"
1901,1901,tt6128254,Lodge 49,2018,7.6,4059,"Comedy,Drama,Mystery"
1902,1902,tt2708480,The Terror,2018,7.9,43947,"Adventure,Drama,History"
1903,1903,tt7768166,Gordon Ramsay's 24 Hours to Hell and Back,2018,7.2,1338,Reality-TV
1904,1904,tt7339248,The Art of Self-Defense,2019,6.6,36953,"Action,Comedy,Crime"
1905,1905,tt8991268,Honeyland,2019,8.0,17525,"Documentary,Drama"
1906,1906,tt4276618,C.B. Strike,2017,7.9,14242,"Crime,Drama,Mystery"
1907,1907,tt1071802,Damages,2007,5.2,19,Documentary
1908,1908,tt0497897,Damages,2006,8.1,120,Drama
1909,1909,tt0914387,Damages,2007,8.1,29783,"Crime,Drama,Mystery"
1910,1910,tt6768146,Rellik,2017,6.3,2474,"Crime,Drama,Mystery"
1911,1911,tt0381798,Rescue Me,2004,8.3,26360,"Comedy,Drama"
1912,1912,tt0511709,Rescue Me,2003,6.4,22,"Drama,Family,History"
1913,1913,tt3455408,The Curse of Oak Island,2014,6.8,5517,"Documentary,Reality-TV"
1914,1914,tt7860890,The Zen Diaries of Garry Shandling,2018,8.4,1957,"Biography,Comedy,Documentary"
1915,1915,tt2622420,24 Hour Love,2013,3.3,175,Drama
1916,1916,tt1652287,35 and Ticking,2011,5.4,1669,"Comedy,Romance"
1917,1917,tt3758162,A Score to Settle,2019,4.7,5848,"Action,Thriller"
1918,1918,tt1781775,Beneath the Darkness,2011,4.5,6079,"Horror,Thriller"
1919,1919,tt1872016,Beneath the Darkness,2010,6.2,14,"Short,Thriller"
1920,1920,tt3475020,Catching Faith,2015,4.5,473,"Drama,Family,Sport"
1921,1921,tt2229095,D.L. Hughley: Reset,2012,6.8,261,"Comedy,Documentary"
1922,1922,tt2251281,Dark Was the Night,2014,5.6,10247,"Drama,Horror,Thriller"
1923,1923,tt1991031,Digging Up the Marrow,2014,5.8,5283,"Biography,Comedy,Drama"
1924,1924,tt0095088,Elvira: Mistress of the Dark,1988,6.5,17844,"Comedy,Horror"
1925,1925,tt4767356,Gary Owen: I Agree with Myself,2015,5.2,50,Comedy
1926,1926,tt0095294,Hellbound: Hellraiser II,1988,6.4,47888,"Horror,Thriller"
1927,1927,tt3138122,Into the Ashes,2019,5.2,4928,"Action,Crime,Thriller"
1928,1928,tt3847642,Kill Order,2017,4.1,1622,"Action,Sci-Fi"
1929,1929,tt5834854,Mary,2019,4.4,4320,"Horror,Mystery"
1930,1930,tt1526603,Middle of Nowhere,2010,8.3,18,"Comedy,Drama,Short"
1931,1931,tt4324330,Nina,2015,6.1,110,"Comedy,Drama"
1932,1932,tt0493076,Nina,2016,5.4,2850,"Biography,Drama,Music"
1933,1933,tt1767354,Odd Thomas,2013,6.8,52810,"Comedy,Fantasy,Horror"
1934,1934,tt3591946,Robo-Dog,2015,4.2,285,"Family,Sci-Fi"
1935,1935,tt2566580,Step Dogs,2013,4.5,533,"Comedy,Family"
1936,1936,tt2436666,The Clintons: An American Odyssey,2012,3.0,27,"Documentary,History"
1937,1937,tt2094146,The Heart of Christmas,2011,6.8,1155,"Drama,Family"
1938,1938,tt1958043,The Houses October Built,2014,5.1,9505,"Horror,Thriller"
1939,1939,tt7068818,The Houses October Built 2,2017,5.0,5993,Horror
1940,1940,tt1659338,The Numbers Station,2013,5.6,20055,"Action,Thriller"
1941,1941,tt1864549,The Tall Man,2011,7.1,158,Documentary
1942,1942,tt1658837,The Tall Man,2012,5.9,40888,"Crime,Drama,Horror"
1943,1943,tt10687194,Trick,2019,6.8,26,"Comedy,Horror,Short"
1944,1944,tt9530262,Trick,2018,7.3,16,"Short,Thriller"
1945,1945,tt9277784,Trick,2018,6.1,87,"Horror,Short"
1946,1946,tt9177040,Trick,2019,4.9,4942,Horror
1947,1947,tt5792656,Running with the Devil,2019,5.4,8085,"Crime,Drama,Thriller"
1948,1948,tt8942738,Running with the Devil,2018,5.2,5,Crime
1949,1949,tt11210886,Lil Rel Howery: Live in Crenshaw,2019,5.5,123,Comedy
1950,1950,tt5016504,Preacher,2016,7.9,73676,"Adventure,Drama,Fantasy"
1951,1951,tt11960282,Littlekenny,2019,6.9,296,"Animation,Comedy"
1952,1952,tt11305630,Midnight Kiss,2019,4.7,1204,"Drama,Fantasy,Horror"
1953,1953,tt9404440,New Order: Decades,2018,6.6,169,"Documentary,Music"
1954,1954,tt7078658,The Day Shall Come,2019,5.8,3838,"Comedy,Crime"
1955,1955,tt3589872,Black Jesus,2014,6.8,3520,Comedy
1956,1956,tt5275828,Lo and Behold: Reveries of the Connected World,2016,7.0,12820,Documentary
1957,1957,tt3918368,Pokémon the Movie: Diancie and the Cocoon of Destruction,2014,5.4,1491,"Action,Adventure,Animation"
1958,1958,tt4503906,Pokémon the Movie: Hoopa and the Clash of Ages,2015,5.8,1754,"Action,Adventure,Animation"
1959,1959,tt10182822,Loro,2018,6.7,5960,"Biography,Drama"
1960,1960,tt1751105,My Little Pony: Friendship Is Magic,2010,7.6,20793,"Adventure,Animation,Comedy"
1961,1961,tt9352780,Cold Case Hammarskjöld,2019,7.5,2513,"Documentary,History"
1962,1962,tt8338608,The Kid,2018,7.2,47,"Action,Sci-Fi,Short"
1963,1963,tt8201110,The Kid,2018,7.7,112,"Comedy,Drama"
1964,1964,tt8966630,The Kid,2019,9.4,5,"Drama,Short"
1965,1965,tt4975920,The Kid,2019,5.9,8372,"Biography,Drama,Western"
1966,1966,tt5117428,Wild Rose,2018,7.1,13723,"Drama,Music"
1967,1967,tt13845976,Depraved,2018,5.5,8,"Horror,Thriller"
1968,1968,tt7946216,Depraved,2019,5.4,1684,"Drama,Horror,Thriller"
1969,1969,tt2545118,Blackfish,2013,8.1,66723,Documentary
1970,1970,tt6418778,Fast Color,2018,6.0,6275,"Drama,Sci-Fi,Thriller"
1971,1971,tt7243884,Catherine the Great,2019,6.1,5431,"Biography,Drama,History"
1972,1972,tt3066194,My Little Pony Crystal Princess: The Runaway Rainbow,2006,5.0,9,\N
1973,1973,tt0840350,My Little Pony: A Very Minty Christmas,2005,4.9,289,"Animation,Family,Fantasy"
1974,1974,tt0490668,My Little Pony: The Princess Promenade,2006,7.5,4765,"Animation,Family,Fantasy"
1975,1975,tt1664723,My Little Pony: Twinkle Wish Adventure,2009,5.4,104,"Adventure,Animation,Family"
1976,1976,tt11136630,A Nasty Piece of Work,2019,6.7,1612,"Drama,Fantasy,Horror"
1977,1977,tt10514016,Eddie Griffin: E-Niggma,2019,5.3,114,Comedy
1978,1978,tt6547170,Reprisal,2018,4.2,7455,"Action,Drama,Thriller"
1979,1979,tt8594028,Reprisal,2019,7.3,4366,"Action,Crime,Drama"
1980,1980,tt11112140,How to Train Your Dragon: Homecoming,2019,7.3,3671,"Action,Adventure,Animation"
1981,1981,tt11409576,How to Train Your Dragon: Snoggletog Log,2019,4.3,227,"Animation,Short"
1982,1982,tt8400758,Killers Anonymous,2019,4.4,11864,"Action,Crime,Mystery"
1983,1983,tt6874206,Making It,2018,7.9,1505,"Comedy,Reality-TV"
1984,1984,tt7947150,This One's for the Ladies,2018,4.9,152,Documentary
1985,1985,tt1737565,The Only Way Is Essex,2010,3.1,2248,Reality-TV
1986,1986,tt5336698,Apple Tree Yard,2017,7.2,4813,"Drama,Thriller"
1987,1987,tt9353436,Mike Wallace Is Here,2019,7.4,850,"Biography,Documentary"
1988,1988,tt7890550,Astronaut,2019,5.9,918,Drama
1989,1989,tt0903657,Love & Mercy,2014,7.4,39252,"Biography,Drama,Music"
1990,1990,tt2100546,Ice Age: A Mammoth Christmas,2011,6.4,10380,"Adventure,Animation,Comedy"
1991,1991,tt8602408,Holly Hobbie,2018,6.5,242,"Drama,Family,Music"
1992,1992,tt9145372,The Accident,2019,6.2,2275,Drama
1993,1993,tt10964216,The Accident,2019,7.3,26,Comedy
1994,1994,tt8013608,The Accident,2018,8.1,257,Comedy
1995,1995,tt7372732,The Accident,2018,7.0,122,Comedy
1996,1996,tt5859882,Vita & Virginia,2018,5.7,3823,"Biography,Drama,Romance"
1997,1997,tt5032364,The Quiet One,2019,7.1,328,"Documentary,Music"
1998,1998,tt7503558,The Quiet One,2018,8.6,80,"Action,Adventure,Animation"
1999,1999,tt6906454,The Quiet One,2018,7.9,8,Comedy
2000,2000,tt1489887,Booksmart,2019,7.1,114487,Comedy
2001,2001,tt10400158,Booksmart,2019,5.0,13,"Comedy,Talk-Show"
2002,2002,tt8769848,The Tomorrow Man,2019,5.8,1779,"Drama,Romance"
2003,2003,tt6857250,Fantastica: A Boonie Bears Adventure,2017,5.5,188,"Action,Adventure,Animation"
2004,2004,tt6723522,BuzzFeed Unsolved: Supernatural,2016,8.7,1453,"Adventure,Comedy,Horror"
2005,2005,tt7661046,Dollface,2019,7.4,8974,Comedy
2006,2006,tt11008522,Stars Align,2019,7.4,459,"Animation,Drama,Sport"
2007,2007,tt3228420,You're the Worst,2014,8.1,25734,"Comedy,Drama,Romance"
2008,2008,tt10814346,Phantasy Star Online 2: Episode Oracle,2019,6.1,18,"Action,Animation,Fantasy"
2009,2009,tt11157544,Stand My Heroes: Piece of Truth,2019,6.8,55,Animation
2010,2010,tt8969332,The Biggest Little Farm,2018,8.0,7422,Documentary
2011,2011,tt10051598,BBQuest,2018,6.6,25,Documentary
2012,2012,tt6256978,Framing John DeLorean,2019,6.5,2331,"Biography,Documentary,Drama"
2013,2013,tt5039498,Denial,2016,6.6,294,"Action,Adventure,Crime"
2014,2014,tt6353902,Denial,2016,8.0,22,Comedy
2015,2015,tt4503862,Denial,2015,8.8,2746,"Comedy,Drama"
2016,2016,tt4645330,Denial,2016,6.7,21277,"Biography,Drama"
2017,2017,tt5897002,Denial,2016,6.9,32,Documentary
2018,2018,tt6331244,Denial,2016,7.2,6,"Drama,Romance"
2019,2019,tt10716748,Celeste Barber: Challenge Accepted,2019,6.4,74,Comedy
2020,2020,tt9635464,Kemono Michi: Rise Up,2019,6.6,453,"Action,Adventure,Animation"
2021,2021,tt4328676,Kids Baking Championship,2015,7.0,449,"Game-Show,Reality-TV"
2022,2022,tt11045340,Pilgrim,2019,5.6,1495,"Drama,Fantasy,Horror"
2023,2023,tt7642602,Pilgrim,2018,6.8,12,Drama
2024,2024,tt0165982,Sinbad: Legend of the Seven Seas,2003,6.7,53983,"Adventure,Animation,Comedy"
2025,2025,tt0453398,Sinbad: Legend of the Seven Seas,2003,6.1,25,"Action,Adventure,Fantasy"
2026,2026,tt4068576,The Nightingale,2018,7.3,29408,"Adventure,Drama,Thriller"
2027,2027,tt7349460,Snake City,2014,8.5,249,Documentary
2028,2028,tt8236398,In Search of Greatness,2018,6.9,499,"Documentary,Sport"
2029,2029,tt8811382,Meeting Gorbachev,2018,7.2,2245,"Biography,Documentary,History"
2030,2030,tt13779496,Ultimate Survival WWII,2019,8.4,31,Documentary
2031,2031,tt0094574,Unsolved Mysteries,1987,8.2,5812,"Crime,Documentary,Drama"
2032,2032,tt6548228,Castle Rock,2018,7.5,44581,"Drama,Fantasy,Horror"
2033,2033,tt3829868,Looking for Alaska,2019,8.0,10738,"Drama,Romance"
2034,2034,tt5913798,Wounds,2019,4.1,18928,"Drama,Horror,Mystery"
2035,2035,tt7873948,Wounds,2018,4.6,5,"Drama,Romance,Short"
2036,2036,tt9358206,Toni Morrison: The Pieces I Am,2019,7.6,747,Documentary
2037,2037,tt11664486,Daytime Noir,2019,6.5,26,"Animation,Short"
2038,2038,tt10073114,The World Between Us,2019,9.0,2372,"Crime,Drama"
2039,2039,tt6418918,Little Woods,2018,6.2,3308,"Crime,Drama,Western"
2040,2040,tt10695372,Little Monsters,2019,6.2,177,"Drama,Horror,Mystery"
2041,2041,tt7390588,Little Monsters,2019,6.3,16955,"Comedy,Horror,Sci-Fi"
2042,2042,tt5321814,Madonna and the Breakfast Club,2019,6.5,465,"Documentary,Drama"
2043,2043,tt6165936,Savage Youth,2018,5.3,406,"Crime,Drama"
2044,2044,tt6453158,Scotch: A Golden Dream,2018,7.5,393,Documentary
2045,2045,tt7284202,Trespassers,2018,5.0,2778,"Action,Crime,Horror"
2046,2046,tt9914598,Cannabis Evolution,2019,6.2,84,Documentary
2047,2047,tt6348138,Missing Link,2019,6.7,25602,"Adventure,Animation,Comedy"
2048,2048,tt11006714,A New Leaf,2019,4.5,23,Documentary
2049,2049,tt9088596,Consumer 101,2018,4.4,45,News
2050,2050,tt11006320,Vets Saving Pets,2018,7.6,14,Documentary
2051,2051,tt10925782,Uncanny Annie,2019,5.7,1492,"Drama,Fantasy,Horror"
2052,2052,tt9165444,Almost Family,2019,6.3,2091,Drama
2053,2053,tt4935462,Amazing Grace,2018,7.5,4602,"Documentary,Music"
2054,2054,tt6464540,Amazing Grace,2018,7.5,1615,"Action,Adventure,Drama"
2055,2055,tt11120482,Flagged,2019,5.4,107,"Horror,Short"
2056,2056,tt11095350,Hidden Mother,2019,6.1,112,"Horror,Short"
2057,2057,tt11060960,Ride,2019,5.0,89,"Horror,Short"
2058,2058,tt7106968,Ride,2018,6.0,315,Drama
2059,2059,tt8202984,Ride,2018,5.8,19,"Action,Animation,Short"
2060,2060,tt6237268,Ride,2018,4.7,3466,Thriller
2061,2061,tt8456680,Ride,2018,4.6,395,Action
2062,2062,tt8174612,Swiped to Death,2018,6.5,9,"Comedy,Romance"
2063,2063,tt11052364,Swiped to Death,2019,6.0,157,"Horror,Short"
2064,2064,tt4681432,The Dunes,2019,4.1,107,"Drama,Mystery,Thriller"
2065,2065,tt11777528,The Dunes,2019,5.1,53,"Short,Thriller"
2066,2066,tt11153736,The Ripper,2019,4.4,81,"Comedy,Horror,Short"
2067,2067,tt11146912,Undo,2019,5.3,85,"Horror,Short"
2068,2068,tt10013936,Biography: The Trump Dynasty,2019,7.3,161,"Biography,Crime,Documentary"
2069,2069,tt8218940,Hillbilly,2018,6.7,458,Documentary
2070,2070,tt8399718,Hunt for the Skinwalker,2018,4.4,913,Documentary
2071,2071,tt8201656,Many Sides of Jane,2019,5.6,189,Reality-TV
2072,2072,tt6215600,OutDaughtered,2016,6.7,487,Reality-TV
2073,2073,tt6984258,The Amityville Murders,2018,4.7,2061,Horror
2074,2074,tt9303692,The First 48 Presents: Homicide Squad Atlanta,2019,8.2,284,Reality-TV
2075,2075,tt2057544,Basketball Wives LA,2011,3.9,332,Reality-TV
2076,2076,tt6902932,Teen Spirit,2017,7.5,23,"Comedy,Drama"
2077,2077,tt6483364,Teen Spirit,2018,6.0,8877,"Drama,Music"
2078,2078,tt0489598,The Hills,2006,3.6,11244,"Drama,Reality-TV"
2079,2079,tt8675140,Hitler's Last Stand,2018,6.3,150,"Documentary,History,War"
2080,2080,tt7845644,Single Parents,2018,7.0,6065,Comedy
2081,2081,tt10102522,Drifters,2019,7.7,26,Animation
2082,2082,tt3823234,Empire,2014,6.5,562,"Drama,Mystery,Romance"
2083,2083,tt4397034,Empire,2015,8.2,26,"Drama,Short"
2084,2084,tt3228904,Empire,2015,7.3,39215,"Drama,Music"
2085,2085,tt7589524,Aniara,2018,6.2,8958,"Drama,Sci-Fi"
2086,2086,tt7908346,Crypto,2018,7.3,15,"Drama,Short"
2087,2087,tt8220042,Crypto,2018,6.9,49,Comedy
2088,2088,tt8563452,Crypto,2019,5.2,5421,"Crime,Drama,Thriller"
2089,2089,tt4139590,Larrymania,2012,5.9,9,Reality-TV
2090,2090,tt2191671,Elementary,2012,7.9,109545,"Crime,Drama,Mystery"
2091,2091,tt10691216,Murder in the Bayou,2019,7.0,5,Crime
2092,2092,tt10609888,Murder in the Bayou,2019,7.1,983,"Crime,Documentary"
2093,2093,tt1815852,Nitro Circus: The Movie,2012,6.6,6296,"Action,Comedy,Documentary"
2094,2094,tt10761022,Activate: The Global Citizen Movement,2019,5.1,31,Documentary
2095,2095,tt10510166,Curious George: Royal Monkey,2019,5.0,171,"Adventure,Animation,Comedy"
2096,2096,tt10795746,Backstory,2019,5.8,5,Documentary
2097,2097,tt5461944,Hotel Mumbai,2018,7.6,62085,"Action,Drama,History"
2098,2098,tt8147076,Pure,2019,7.2,2549,"Comedy,Drama"
2099,2099,tt7592426,Pure,2018,7.5,142,Drama
2100,2100,tt9308464,Pure,2019,5.8,1648,"Drama,Fantasy,Horror"
2101,2101,tt7903530,We Die Young,2019,5.2,4174,"Action,Crime,Drama"
2102,2102,tt6301452,Matriarch,2018,5.3,4951,"Horror,Thriller"
2103,2103,tt9377260,The Many Lives of Nick Buoniconti,2019,7.0,196,"Documentary,Sport"
2104,2104,tt12362380,Buried Secrets of WWII,2019,7.5,43,Documentary
2105,2105,tt9358228,Untouchable,2019,6.7,2864,"Biography,Crime,Documentary"
2106,2106,tt2139555,Playing It Cool,2014,5.9,28343,"Comedy,Romance"
2107,2107,tt6620620,GameFace,2017,7.7,2139,Comedy
2108,2108,tt8223626,Worth It,2016,8.6,297,Reality-TV
2109,2109,tt7942746,Body at Brighton Rock,2019,4.8,2243,"Comedy,Drama,Fantasy"
2110,2110,tt3839822,The Son,2017,7.4,6252,"Drama,History,Western"
2111,2111,tt10845410,Dana White's Contender Series,2017,7.7,22,Sport
2112,2112,tt0558568,Designing Women,1986,7.8,147,Comedy
2113,2113,tt0090418,Designing Women,1986,7.2,5885,Comedy
2114,2114,tt2699110,The Affair,2014,7.9,44900,Drama
2115,2115,tt3449500,The Affair,2014,6.8,15,"Drama,Mystery,Romance"
2116,2116,tt5396886,Lethal Weapon,2016,8.9,8,"Crime,Documentary,News"
2117,2117,tt5164196,Lethal Weapon,2016,7.8,37786,"Action,Comedy,Crime"
2118,2118,tt4592716,Lethal Weapon,2015,7.1,18,"Documentary,News"
2119,2119,tt1389098,Mapplethorpe,2018,6.1,1528,"Biography,Drama"
2120,2120,tt8499102,Jawline,2019,6.1,542,Documentary
2121,2121,tt9358044,Hail Satan?,2019,7.3,6911,Documentary
2122,2122,tt9358084,The Amazing Johnathan Documentary,2019,6.5,1544,Documentary
2123,2123,tt6768578,Dogman,2018,7.2,26461,"Crime,Drama,Thriller"
2124,2124,tt8961266,Andy Irons: Kissed by God,2018,8.1,722,Documentary
2125,2125,tt10423424,BEM,2019,5.9,195,"Animation,Horror"
2126,2126,tt10864402,Cannibal Sharks,2019,5.6,14,Documentary
2127,2127,tt4462372,AWOL,2016,5.6,1376,"Drama,Romance"
2128,2128,tt7261172,AWOL,2017,5.8,50,"Action,Thriller"
2129,2129,tt6511932,The Beach Bum,2019,5.5,21919,Comedy
2130,2130,tt8781928,Apollo: Back to the Moon,2019,6.8,54,"Documentary,History"
2131,2131,tt10431290,Arifureta: From Commonplace to World's Strongest,2019,7.1,2692,"Action,Adventure,Animation"
